x,y,A,Theta,Phi,Pi,Psi_re,Psi_im
31,63,1.104202041838e+00,-1.043225692880e+01,1.625349637263e+00,9.797120004651e-01,-9.389232293187e-01,1.486624833371e+00
31,64,1.104202041838e+00,-1.043225692880e+01,1.625241884699e+00,9.819647561700e-01,-9.410198060267e-01,1.489944405091e+00
31,65,1.104075400888e+00,-1.043471358023e+01,1.624974958612e+00,9.874441078918e-01,-9.423242393557e-01,1.500159886312e+00
31,66,1.103822191099e+00,-1.043961688914e+01,1.624554219494e+00,9.957807811395e-01,-9.423904350905e-01,1.516725735513e+00
31,67,1.103443307671e+00,-1.044694685917e+01,1.623988163622e+00,1.006395207907e+00,-9.405233233707e-01,1.538768312173e+00
31,68,1.102940131698e+00,-1.045667347820e+01,1.623288312411e+00,1.018516864262e+00,-9.358289180290e-01,1.565097601552e+00
31,69,1.102314493513e+00,-1.046875670273e+01,1.622469054710e+00,1.031217147743e+00,-9.272873976285e-01,1.594235993007e+00
31,70,1.101568659930e+00,-1.048314640568e+01,1.621547437580e+00,1.043459154990e+00,-9.138478739078e-01,1.624472371426e+00
31,71,1.100705320357e+00,-1.049978197274e+01,1.620542901009e+00,1.054165482603e+00,-8.945399805354e-01,1.653947385675e+00
31,72,1.099727569911e+00,-1.051858941439e+01,1.619476952659e+00,1.062301488427e+00,-8.685953520282e-01,1.680768953771e+00
31,73,1.098638886576e+00,-1.053946337716e+01,1.618372780232e+00,1.066967028499e+00,-8.355855800980e-01,1.703141449757e+00
31,74,1.097443086385e+00,-1.056216797479e+01,1.617254801421e+00,1.067485721219e+00,-7.956740866762e-01,1.719445992752e+00
31,75,1.096144183587e+00,-1.058585442144e+01,1.616148154544e+00,1.063478668302e+00,-7.504902782875e-01,1.728052961694e+00
31,76,1.094746128487e+00,-1.060702363821e+01,1.615078136836e+00,1.054910357052e+00,-7.066216453084e-01,1.726154836374e+00
31,77,1.093258128742e+00,-1.061225451836e+01,1.614069601639e+00,1.042098439504e+00,-6.877441652252e-01,1.705430371518e+00
31,78,1.091699090805e+00,-1.055725566143e+01,1.613146330108e+00,1.025685419721e+00,-7.666273677911e-01,1.635548040218e+00
31,79,1.090111788910e+00,-1.032246146729e+01,1.612330397078e+00,1.006577288405e+00,-1.102947741333e+00,1.383295631655e+00
31,80,1.088591571798e+00,-9.661402051501e+00,1.611641554037e+00,9.858598483566e-01,-1.681415855538e+00,4.054592471873e-01
31,81,1.087295482534e+00,-8.240172629662e+00,1.611096654173e+00,9.647063595931e-01,-6.365271266529e-01,-1.565451635468e+00
31,82,1.086229614779e+00,-5.920401657375e+00,1.610709144901e+00,9.442896742547e-01,1.544596380987e+00,5.863044249160e-01
31,83,1.084259621453e+00,-3.158170071880e+00,1.610488651905e+00,9.257087798429e-01,-1.616239287153e+00,2.679552933176e-02
31,84,1.081438611244e+00,-8.400154501789e-01,1.610440675421e+00,9.099349026739e-01,1.057734142481e+00,-1.180079108404e+00
31,85,1.078897247864e+00,5.779806041096e-01,1.610566414464e+00,8.977774890885e-01,1.306614023966e+00,8.522860946950e-01
31,86,1.076612329818e+00,1.234188314695e+00,1.610862728296e+00,8.898666105237e-01,5.097236181568e-01,1.456665293288e+00
31,87,1.074429648952e+00,1.462510516137e+00,1.611322237191e+00,8.866462071383e-01,1.658949716959e-01,1.526017538479e+00
31,88,1.072267558154e+00,1.509414554329e+00,1.611933557144e+00,8.883721455271e-01,9.419154268118e-02,1.532592059962e+00
31,89,1.070097449826e+00,1.494462960529e+00,1.612681656188e+00,8.951100354114e-01,1.177988301990e-01,1.540216958297e+00
31,90,1.067909784837e+00,1.461943616200e+00,1.613548314192e+00,9.067297197406e-01,1.697366579010e-01,1.553160491246e+00
31,91,1.065709445165e+00,1.425273764737e+00,1.614512663690e+00,9.228959243511e-01,2.302657888187e-01,1.571151951259e+00
31,92,1.063502698742e+00,1.387948412895e+00,1.615551786857e+00,9.430573647877e-01,2.946218221926e-01,1.593297266290e+00
31,93,1.061295181985e+00,1.350812235135e+00,1.616641343207e+00,9.664392737360e-01,3.618322306732e-01,1.618192454655e+00
31,94,1.059092236186e+00,1.314097174233e+00,1.617756203768e+00,9.920463453091e-01,4.315420642930e-01,1.644031210161e+00
31,95,1.056898977947e+00,1.277905056096e+00,1.618871070156e+00,1.018683880815e+00,5.032275422595e-01,1.668724116740e+00
31,96,1.054720299151e+00,1.242307049960e+00,1.619961060624e+00,1.045003831579e+00,5.760261952008e-01,1.690030391858e+00
31,97,1.052560854637e+00,1.207361993317e+00,1.621002249431e+00,1.069579059645e+00,6.487339553599e-01,1.705718504207e+00
31,98,1.050425049398e+00,1.173119661271e+00,1.621972150229e+00,1.091003620985e+00,7.198744577336e-01,1.713753157280e+00
31,99,1.048317027400e+00,1.139621595892e+00,1.622850138303e+00,1.108010166577e+00,7.878199582478e-01,1.712489744966e+00
31,100,1.046240662367e+00,1.106901625979e+00,1.623617810067e+00,1.119589379977e+00,8.509493769086e-01,1.700847959951e+00
31,101,1.044199550542e+00,1.074986388258e+00,1.624259281023e+00,1.125092793793e+00,9.078220328618e-01,1.678434362336e+00
31,102,1.042197005428e+00,1.043895878332e+00,1.624761425363e+00,1.124300992681e+00,9.573399250070e-01,1.645589943431e+00
31,103,1.040236054439e+00,1.013644021178e+00,1.625114061527e+00,1.117444541466e+00,9.988715032410e-01,1.603351890817e+00
31,104,1.038319437408e+00,9.842392477672e-01,1.625310088274e+00,1.105173800187e+00,1.032316725125e+00,1.553335406838e+00
31,105,1.036449606890e+00,9.556850659631e-01,1.625345575509e+00,1.088483638125e+00,1.058105078160e+00,1.497556731329e+00
31,106,1.034628730152e+00,9.279806159641e-01,1.625219813085e+00,1.068607096413e+00,1.077131624316e+00,1.438228108050e+00
31,107,1.032858692777e+00,9.011212026493e-01,1.624935319512e+00,1.046896152646e+00,1.090647085095e+00,1.377557064823e+00
31,108,1.031141103759e+00,8.750987991247e-01,1.624497810921e+00,1.024707244538e+00,1.100123781829e+00,1.317576577319e+00
31,109,1.029477301995e+00,8.499025174918e-01,1.623916129037e+00,1.003304959200e+00,1.107119149789e+00,1.260022199345e+00
31,110,1.027868364039e+00,8.255190443584e-01,1.623202125468e+00,9.837910993331e-01,1.113153762975e+00,1.206260676569e+00
31,111,1.026315113006e+00,8.019330398728e-01,1.622370498451e+00,9.670601652439e-01,1.119613657657e+00,1.157264996332e+00
31,112,1.024818128506e+00,7.791275000955e-01,1.621438577567e+00,9.537776098684e-01,1.127679627304e+00,1.113624976560e+00
31,113,1.023377757461e+00,7.570840833392e-01,1.620426051911e+00,9.443747108022e-01,1.138280806116e+00,1.075580600792e+00
31,114,1.021994125707e+00,7.357834017446e-01,1.619354637925e+00,9.390535157915e-01,1.152067037034e+00,1.043066553061e+00
31,115,1.020667150224e+00,7.152052798656e-01,1.618247684722e+00,9.377965613874e-01,1.169394178637e+00,1.015759534257e+00
31,116,1.019396551894e+00,6.953289827485e-01,1.617129717167e+00,9.403782764246e-01,1.190318070701e+00,9.931237249818e-01
31,117,1.018181868654e+00,6.761334187533e-01,1.616025920218e+00,9.463775219341e-01,1.214595553695e+00,9.744532631915e-01
31,118,1.017022468925e+00,6.575973378183e-01,1.614961571972e+00,9.551930369951e-01,1.241693877543e+00,9.589132358089e-01
31,119,1.015917565207e+00,6.396996276344e-01,1.613961437142e+00,9.660651911101e-01,1.270812189764e+00,9.455821778443e-01
31,120,1.014866227712e+00,6.224201924049e-01,1.613049137060e+00,9.781079970501e-01,1.300919624494e+00,9.334996199448e-01
31,121,1.013867397872e+00,6.057434293140e-01,1.612246516270e+00,9.903545361860e-01,1.330812506808e+00,9.217230909558e-01
31,122,1.012919901405e+00,5.896713561551e-01,1.611573028953e+00,1.001816742574e+00,1.359186120618e+00,9.094039423059e-01
31,123,1.012022460787e+00,5.742660369993e-01,1.611045170126e+00,1.011557352795e+00,1.384701854281e+00,8.959073471998e-01
31,124,1.011173721426e+00,5.597599030585e-01,1.610675972032e+00,1.018770582052e+00,1.406014838361e+00,8.810301490231e-01
31,125,1.010372639285e+00,5.467659611200e-01,1.610474452918e+00,1.022887811989e+00,1.421766581173e+00,8.653785547068e-01
31,126,1.009624888723e+00,5.365011203875e-01,1.610442298004e+00,1.023858878469e+00,1.430844289181e+00,8.508994547141e-01
31,127,1.009012009992e+00,5.306756653265e-01,1.610533813721e+00,1.023068758141e+00,1.433879440301e+00,8.414362919105e-01
32,0,1.009370868668e+00,5.220135143518e-01,1.610455468650e+00,1.019936916816e+00,1.437143686623e+00,8.267004052231e-01
32,1,1.010008165015e+00,5.278381193831e-01,1.610538081861e+00,1.018127832151e+00,1.430739736987e+00,8.341450604703e-01
32,2,1.010785691450e+00,5.381048897049e-01,1.610795776129e+00,1.013061857331e+00,1.416340358029e+00,8.453519341979e-01
32,3,1.011618673177e+00,5.511083259791e-01,1.611218700953e+00,1.005089690741e+00,1.395685448127e+00,8.578318139183e-01
32,4,1.012501211064e+00,5.656355040446e-01,1.611796038337e+00,9.948901033265e-01,1.370726706765e+00,8.701758065489e-01
32,5,1.013434390212e+00,5.810762611794e-01,1.612513550429e+00,9.833153953105e-01,1.343172550839e+00,8.820718592427e-01
32,6,1.014419618888e+00,5.972003212197e-01,1.613353723530e+00,9.713172732384e-01,1.314523244439e+00,8.939212959709e-01
32,7,1.015458225421e+00,6.139475403352e-01,1.614296275460e+00,9.598729776407e-01,1.286125046857e+00,9.064750985817e-01
32,8,1.016551430850e+00,6.313178320741e-01,1.615318740113e+00,9.499182027604e-01,1.259163347114e+00,9.206184872069e-01
32,9,1.017700335918e+00,6.493288411603e-01,1.616397088941e+00,9.422926647547e-01,1.234621978412e+00,9.372582256790e-01
32,10,1.018905907461e+00,6.680028509969e-01,1.617506364242e+00,9.376996876434e-01,1.213240410987e+00,9.572571336903e-01
32,11,1.020168964361e+00,6.873633203340e-01,1.618621301986e+00,9.366780473983e-01,1.195482404052e+00,9.813870325040e-01
32,12,1.021490163371e+00,7.074340107201e-01,1.619716925444e+00,9.395825715370e-01,1.181517411282e+00,1.010288078770e+00
32,13,1.022869984972e+00,7.282386936385e-01,1.620769094978e+00,9.465696679976e-01,1.171211766910e+00,1.044428820388e+00
32,14,1.024308719411e+00,7.498009532596e-01,1.621755003762e+00,9.575848975038e-01,1.164127016173e+00,1.084063872191e+00
32,15,1.025806453022e+00,7.721439820389e-01,1.622653613365e+00,9.723515908250e-01,1.159525137982e+00,1.129188338017e+00
32,16,1.027363054963e+00,7.952903479078e-01,1.623446026832e+00,9.903619367640e-01,1.156383374215e+00,1.179491028541e+00
32,17,1.028978164487e+00,8.192617271477e-01,1.624115799916e+00,1.010874442466e+00,1.153423908860e+00,1.234312080374e+00
32,18,1.030651178890e+00,8.440785997365e-01,1.624649193216e+00,1.032923615751e+00,1.149164829576e+00,1.292614175714e+00
32,19,1.032381242247e+00,8.697599046081e-01,1.625035369343e+00,1.055348480673e+00,1.141997852900e+00,1.352979211261e+00
32,20,1.034167235093e+00,8.963226527347e-01,1.625266539648e+00,1.076845480578e+00,1.130294697120e+00,1.413642740330e+00
32,21,1.036007765155e+00,9.237814965667e-01,1.625338064849e+00,1.096048069874e+00,1.112537857898e+00,1.472575657064e+00
32,22,1.037901159288e+00,9.521482552033e-01,1.625248513029e+00,1.111630018174e+00,1.087463913696e+00,1.527615848358e+00
32,23,1.039845456725e+00,9.814313957709e-01,1.624999677253e+00,1.122423092208e+00,1.054200357729e+00,1.576642512476e+00
32,24,1.041838403778e+00,1.011635472873e+00,1.624596553489e+00,1.127534020284e+00,1.012372870614e+00,1.617774597792e+00
32,25,1.043877450087e+00,1.042760529673e+00,1.624047277969e+00,1.126442474476e+00,9.621611344809e-01,1.649565575657e+00
32,26,1.045959746550e+00,1.074801466178e+00,1.623363021585e+00,1.119062795823e+00,9.042885767434e-01,1.671162917687e+00
32,27,1.048082145011e+00,1.107747382591e+00,1.622557837729e+00,1.105757719189e+00,8.399435581269e-01,1.682404353717e+00
32,28,1.050241199815e+00,1.141580908168e+00,1.621648459201e+00,1.087301245000e+00,7.706432760403e-01,1.683834012696e+00
32,29,1.052433171282e+00,1.176277528672e+00,1.620654039620e+00,1.064797601520e+00,6.980629830250e-01,1.676637059577e+00
32,30,1.054654031193e+00,1.211804927722e+00,1.619595835377e+00,1.039571117954e+00,6.238587094876e-01,1.662506953247e+00
32,31,1.056899470313e+00,1.248122354840e+00,1.618496825522e+00,1.013045676919e+00,5.495102743931e-01,1.643470565574e+00
32,32,1.059164907986e+00,1.285179995130e+00,1.617381269264e+00,9.866315884250e-01,4.762041632935e-01,1.621700458365e+00
32,33,1.061445503766e+00,1.322918033543e+00,1.616274203814e+00,9.616331121871e-01,4.047660376392e-01,1.599340440599e+00
32,34,1.063736170756e+00,1.361263287859e+00,1.615200889086e+00,9.391833141567e-01,3.356454806023e-01,1.578361934130e+00
32,35,1.066031588528e+00,1.400110799774e+00,1.614186209993e+00,9.202064945689e-01,2.689644551920e-01,1.560456880065e+00
32,36,1.068326203708e+00,1.439224309551e+00,1.613254051439e+00,9.054035613697e-01,2.047192241673e-01,1.546959234438e+00
32,37,1.070614159512e+00,1.477753599918e+00,1.612426665193e+00,8.952531156836e-01,1.435867725935e-01,1.538778977674e+00
32,38,1.072888950871e+00,1.512196882542e+00,1.611724051209e+00,8.900205969572e-01,9.013437092185e-02,1.536382772770e+00
32,39,1.075145173024e+00,1.529128912820e+00,1.611163378113e+00,8.897690926638e-01,6.420293452819e-02,1.539950966406e+00
32,40,1.077392503145e+00,1.484252642001e+00,1.610758468259e+00,8.943677069073e-01,1.341570804832e-01,1.546293949178e+00
32,41,1.079659761141e+00,1.257995294198e+00,1.610519371517e+00,9.034961283471e-01,4.834392185596e-01,1.494778038435e+00
32,42,1.082029006637e+00,6.038783244096e-01,1.610452048933e+00,9.166467906113e-01,1.314807555553e+00,9.070141171326e-01
32,43,1.084655300678e+00,-8.120131015796e-01,1.610558182538e+00,9.331284064483e-01,1.121560256131e+00,-1.182908022936e+00
32,44,1.087561457253e+00,-3.128061827610e+00,1.610835121336e+00,9.520763094692e-01,-1.667772849656e+00,-2.256772147622e-02
32,45,1.089608830551e+00,-5.888199291090e+00,1.611275966361e+00,9.724755499378e-01,1.575875308810e+00,6.569751952904e-01
32,46,1.090743827956e+00,-8.205901165743e+00,1.611869790261e+00,9.932016871492e-01,-6.019104291112e-01,-1.639165855236e+00
32,47,1.092108358180e+00,-9.625099760631e+00,1.612601979888e+00,1.013081516960e+00,-1.748495574302e+00,3.550234245172e-01
32,48,1.093696317213e+00,-1.028417965377e+01,1.613454684372e+00,1.030971790960e+00,-1.187793203688e+00,1.378019809930e+00
32,49,1.095349387380e+00,-1.051705825639e+01,1.614407346724e+00,1.045849095341e+00,-8.515869309842e-01,1.641688928907e+00
32,50,1.096971316259e+00,-1.057021750045e+01,1.615437294337e+00,1.056899726859e+00,-7.728524604756e-01,1.706026773078e+00
32,51,1.098518820880e+00,-1.056323430882e+01,1.616520363001e+00,1.063596058165e+00,-7.913633263949e-01,1.714926103281e+00
32,52,1.099972532356e+00,-1.054041056553e+01,1.617631530070e+00,1.065746587209e+00,-8.336472809217e-01,1.703268672012e+00
32,53,1.101323130585e+00,-1.051517694025e+01,1.618745534874e+00,1.063510804788e+00,-8.761952646466e-01,1.681382416305e+00
32,54,1.102566529937e+00,-1.049104110519e+01,1.619837468084e+00,1.057376297607e+00,-9.128752246158e-01,1.653150800569e+00
32,55,1.103698550992e+00,-1.046885945157e+01,1.620883315869e+00,1.048102404586e+00,-9.425654265003e-01,1.620885874950e+00
32,56,1.104715224680e+00,-1.044887449175e+01,1.621860449103e+00,1.036640331414e+00,-9.655781236280e-01,1.586625002106e+00
32,57,1.105612934279e+00,-1.043119725673e+01,1.622748052001e+00,1.024042488728e+00,-9.827347305656e-01,1.552346953905e+00
32,58,1.106388461268e+00,-1.041590651236e+01,1.623527488183e+00,1.011373523050e+00,-9.950802093520e-01,1.519917141580e+00
32,59,1.107039008938e+00,-1.040306680605e+01,1.624182605113e+00,9.996326366314e-01,-1.003730065962e+00,1.490998171511e+00
32,60,1.107562219937e+00,-1.039273141735e+01,1.624699979860e+00,9.896925680415e-01,-1.009751120393e+00,1.466982587822e+00
32,61,1.107956190723e+00,-1.038494282341e+01,1.625069110376e+00,9.822563761004e-01,-1.014064432197e+00,1.448954913290e+00
32,62,1.108219484818e+00,-1.037973280694e+01,1.625282556854e+00,9.778299690365e-01,-1.017371300019e+00,1.437676685836e+00
32,63,1.108351170742e+00,-1.037712251760e+01,1.625336037423e+00,9.767066660304e-01,-1.020102310531e+00,1.433585145430e+00
32,64,1.108351170742e+00,-1.037712251760e+01,1.625228481537e+00,9.789599939545e-01,-1.022388094571e+00,1.436797436993e+00
32,65,1.108219484818e+00,-1.037973280694e+01,1.624962043134e+00,9.844420893641e-01,-1.024048812905e+00,1.447112871619e+00
32,66,1.107956190723e+00,-1.038494282341e+01,1.624542074083e+00,9.927869974328e-01,-1.024603659462e+00,1.464013981179e+00
32,67,1.107562219937e+00,-1.039273141735e+01,1.623977056873e+00,1.003420272282e+00,-1.023301521578e+00,1.486668827525e+00
32,68,1.107039008938e+00,-1.040306680605e+01,1.623278493990e+00,1.015578012253e+00,-1.019173155727e+00,1.513938222210e+00
32,69,1.106388461268e+00,-1.041590651236e+01,1.622460750276e+00,1.028339259606e+00,-1.011107841758e+00,1.544398256775e+00
32,70,1.105612934279e+00,-1.043119725673e+01,1.621540843835e+00,1.040675103861e+00,-9.979534618599e-01,1.576386758780e+00
32,71,1.104715224680e+00,-1.044887449175e+01,1.620538180958e+00,1.051515628545e+00,-9.786352004151e-01,1.608080215287e+00
32,72,1.103698550992e+00,-1.046885945157e+01,1.619474231218e+00,1.059832209698e+00,-9.522855458748e-01,1.637601111637e+00
32,73,1.102566529937e+00,-1.049104110519e+01,1.618372140326e+00,1.064728309331e+00,-9.183909686102e-01,1.663139412763e+00
32,74,1.101323130585e+00,-1.051517694025e+01,1.617256280746e+00,1.065527982169e+00,-8.770495246957e-01,1.683021705951e+00
32,75,1.099972532356e+00,-1.054041056553e+01,1.616151743181e+00,1.061849192407e+00,-8.298388443312e-01,1.695487454604e+00
32,76,1.098518820880e+00,-1.056323430882e+01,1.615083775904e+00,1.053649783493e+00,-7.832661497532e-01,1.697379094059e+00
32,77,1.096971316259e+00,-1.057021750045e+01,1.614077183165e+00,1.041237823274e+00,-7.607587168700e-01,1.679330538760e+00
32,78,1.095349387380e+00,-1.051705825639e+01,1.613155698245e+00,1.025244272594e+00,-8.341621423360e-01,1.608097428649e+00
32,79,1.093696317213e+00,-1.028417965377e+01,1.612341350777e+00,1.006562839123e+00,-1.158871190131e+00,1.344465898777e+00
32,80,1.092108358180e+00,-9.625099760631e+00,1.611653851196e+00,9.862675347754e-01,-1.701216023442e+00,3.454235443101e-01
32,81,1.090743827956e+00,-8.205901165743e+00,1.611110017212e+00,9.655213522679e-01,-5.848594941772e-01,-1.592731520505e+00
32,82,1.089608830551e+00,-5.888199291090e+00,1.610723267643e+00,9.454890810813e-01,1.531618772619e+00,6.385248481443e-01
32,83,1.087561457253e+00,-3.128061827610e+00,1.610503207547e+00,9.272641216326e-01,-1.623974108665e+00,-2.197505216403e-02
32,84,1.084655300678e+00,-8.120131015796e-01,1.610455325318e+00,9.118144773468e-01,1.095872294232e+00,-1.155814965691e+00
32,85,1.082029006637e+00,6.038783244096e-01,1.610580817381e+00,8.999483326713e-01,1.290959059127e+00,8.905623384374e-01
32,86,1.079659761141e+00,1.257995294198e+00,1.610876549772e+00,8.922958825708e-01,4.775521215272e-01,1.476575329560e+00
32,87,1.077392503145e+00,1.484252642001e+00,1.611335158628e+00,8.893019464028e-01,1.334449649233e-01,1.538086108209e+00
32,88,1.075145173024e+00,1.529128912820e+00,1.611945284262e+00,8.912234395649e-01,6.433908457243e-02,1.543216617638e+00
32,89,1.072888950871e+00,1.512196882542e+00,1.612691926537e+00,8.981267182021e-01,9.100991653225e-02,1.551306859762e+00
32,90,1.070614159512e+00,1.477753599918e+00,1.613556903471e+00,9.098817558799e-01,1.460353056746e-01,1.565019216683e+00
32,91,1.068326203708e+00,1.439224309551e+00,1.614519390694e+00,9.261526618286e-01,2.095750163613e-01,1.583651990605e+00
32,92,1.066031588528e+00,1.400110799774e+00,1.615556516963e+00,9.463868445660e-01,2.768514568680e-01,1.606215067776e+00
32,93,1.063736170756e+00,1.361263287859e+00,1.616643990386e+00,9.698077734372e-01,3.468997155776e-01,1.631284607335e+00
32,94,1.061445503766e+00,1.322918033543e+00,1.617756731187e+00,9.954183030933e-01,4.193710551192e-01,1.657048827467e+00
32,95,1.059164907986e+00,1.285179995130e+00,1.618869489478e+00,1.022022290315e+00,4.937396089415e-01,1.681416946454e+00
32,96,1.056899470313e+00,1.248122354840e+00,1.619957430177e+00,1.048271119784e+00,5.691308935936e-01,1.702151743410e+00
32,97,1.054654031193e+00,1.211804927722e+00,1.620996671412e+00,1.072738365244e+00,6.443195693770e-01,1.717032635614e+00
32,98,1.052433171282e+00,1.176277528672e+00,1.621964767149e+00,1.094020298820e+00,7.178009432892e-01,1.724044523465e+00
32,99,1.050241199815e+00,1.141580908168e+00,1.622841128843e+00,1.110853278577e+00,7.879152410970e-01,1.721572773459e+00
32,100,1.048082145011e+00,1.107747382591e+00,1.623607384514e+00,1.122232916600e+00,8.530096771280e-01,1.708575749736e+00
32,101,1.045959746550e+00,1.074801466178e+00,1.624247676421e+00,1.127516413017e+00,9.116162643495e-01,1.684704789291e+00
32,102,1.043877450087e+00,1.042760529673e+00,1.624748900501e+00,1.126490157873e+00,9.626175551029e-01,1.650348080499e+00
32,103,1.041838403778e+00,1.011635472873e+00,1.625100891819e+00,1.119390059059e+00,1.005372706371e+00,1.606588316312e+00
32,104,1.039845456725e+00,9.814313957709e-01,1.625296560609e+00,1.106870868622e+00,1.039783355155e+00,1.555080710686e+00
32,105,1.037901159288e+00,9.521482552033e-01,1.625331983081e+00,1.089930591434e+00,1.066290978315e+00,1.497873149555e+00
32,106,1.036007765155e+00,9.237814965667e-01,1.625206450224e+00,1.069804045599e+00,1.085811065796e+00,1.437199581400e+00
32,107,1.034167235093e+00,8.963226527347e-01,1.624922476514e+00,1.047843701367e+00,1.099620579788e+00,1.375279078718e+00
32,108,1.032381242247e+00,8.697599046081e-01,1.624485768879e+00,1.025405401683e+00,1.109221023142e+00,1.314146940989e+00
32,109,1.030651178890e+00,8.440785997365e-01,1.623905154681e+00,1.003752313147e+00,1.116199283235e+00,1.255533566028e+00
32,110,1.028978164487e+00,8.192617271477e-01,1.623192466024e+00,9.839842746986e-01,1.122103501957e+00,1.200795212632e+00
32,111,1.027363054963e+00,7.952903479078e-01,1.622362376575e+00,9.669935609827e-01,1.128343918208e+00,1.150891268683e+00
32,112,1.025806453022e+00,7.721439820389e-01,1.621432186413e+00,9.534434161848e-01,1.136121378419e+00,1.106396893917e+00
32,113,1.024308719411e+00,7.498009532596e-01,1.620421550426e+00,9.437632138591e-01,1.146380761758e+00,1.067538121126e+00
32,114,1.022869984972e+00,7.282386936385e-01,1.619352146501e+00,9.381537135305e-01,1.159783696972e+00,1.034237831925e+00
32,115,1.021490163371e+00,7.074340107201e-01,1.618247281362e+00,9.365971208290e-01,1.176694592342e+00,1.006164198382e+00
32,116,1.020168964361e+00,6.873633203340e-01,1.617131434331e+00,9.388688541097e-01,1.197175569996e+00,9.827769744185e-01
32,117,1.018905907461e+00,6.680028509969e-01,1.616029742544e+00,9.445504386730e-01,1.220988579122e+00,9.633705050820e-01
32,118,1.017700335918e+00,6.493288411603e-01,1.614967435059e+00,9.530452436402e-01,1.247605904886e+00,9.471149203614e-01
32,119,1.016551430850e+00,6.313178320741e-01,1.613969227562e+00,9.636003873584e-01,1.276232640703e+00,9.330984464417e-01
32,120,1.015458225421e+00,6.139475403352e-01,1.613058693739e+00,9.753386819857e-01,1.305845523462e+00,9.203743076968e-01
32,121,1.014419618888e+00,5.972003212197e-01,1.612257633325e+00,9.873036976195e-01,1.335250556473e+00,9.080165854333e-01
32,122,1.013434390212e+00,5.810762611794e-01,1.611585460000e+00,9.985188581450e-01,1.363154897540e+00,8.951944217128e-01
32,123,1.012501211064e+00,5.656355040446e-01,1.611058634017e+00,1.008058400523e+00,1.388234137080e+00,8.812900149609e-01
32,124,1.011618673177e+00,5.511083259791e-01,1.610690159874e+00,1.015126809585e+00,1.409160760075e+00,8.661141609949e-01
32,125,1.010785691450e+00,5.381048897049e-01,1.610489036453e+00,1.019162681833e+00,1.424598457470e+00,8.502808344413e-01
32,126,1.010008165015e+00,5.278381193831e-01,1.610456944708e+00,1.020114623258e+00,1.433459485869e+00,8.357307192987e-01
32,127,1.009370868668e+00,5.220135143518e-01,1.610548280627e+00,1.019339863259e+00,1.436385182769e+00,8.262640845896e-01
33,0,1.009732135130e+00,5.128626367009e-01,1.610643445969e+00,1.012737905850e+00,1.435132597038e+00,8.081562570214e-01
33,1,1.010394013957e+00,5.186781651316e-01,1.610723973683e+00,1.011107806370e+00,1.429113689794e+00,8.157495106104e-01
33,2,1.011201516011e+00,5.289323905735e-01,1.610975167849e+00,1.006543935904e+00,1.415612283295e+00,8.274024327580e-01
33,3,1.012066611374e+00,5.419270512435e-01,1.611387441739e+00,9.993659958710e-01,1.396274099107e+00,8.406297913676e-01
33,4,1.012983174720e+00,5.564549748007e-01,1.611950273493e+00,9.901924275217e-01,1.372932280776e+00,8.539941010074e-01
33,5,1.013952332428e+00,5.719097662169e-01,1.612649812816e+00,9.798019201201e-01,1.347175480153e+00,8.671313666332e-01
33,6,1.014975546779e+00,5.880637011861e-01,1.613469017793e+00,9.690669947935e-01,1.320389006264e+00,8.803758694173e-01
33,7,1.016054197236e+00,6.048587247585e-01,1.614388145618e+00,9.588871206688e-01,1.293813726806e+00,8.944049824805e-01
33,8,1.017189551915e+00,6.222967800589e-01,1.615385318692e+00,9.501271046009e-01,1.268543727430e+00,9.100305357995e-01
33,9,1.018382754019e+00,6.403976435064e-01,1.616437127251e+00,9.435660905853e-01,1.245488625451e+00,9.280908956207e-01
33,10,1.019634807687e+00,6.591858881481e-01,1.617519244335e+00,9.398586378225e-01,1.225331616127e+00,9.493884717828e-01
33,11,1.020946563402e+00,6.786874406706e-01,1.618607031632e+00,9.395066265411e-01,1.208497192124e+00,9.746442724134e-01
33,12,1.022318703262e+00,6.989287187426e-01,1.619676118003e+00,9.428391915258e-01,1.195130683942e+00,1.004458015934e+00
33,13,1.023751726298e+00,7.199363444351e-01,1.620702936446e+00,9.499975583355e-01,1.185087538179e+00,1.039268778224e+00
33,14,1.025245933967e+00,7.417369509018e-01,1.621665209372e+00,9.609224443793e-01,1.177930350404e+00,1.079313667348e+00
33,15,1.026801415945e+00,7.643569793296e-01,1.622542376097e+00,9.753433173959e-01,1.172933682306e+00,1.124584053223e+00
33,16,1.028418036351e+00,7.878224443038e-01,1.623315959998e+00,9.927709090883e-01,1.169099243998e+00,1.174781480417e+00
33,17,1.030095420531e+00,8.121586609219e-01,1.623969875650e+00,1.012496513778e+00,1.165186160778e+00,1.229278527229e+00
33,18,1.031832942529e+00,8.373899295881e-01,1.624490678383e+00,1.033603231374e+00,1.159761941308e+00,1.287093003574e+00
33,19,1.033629713395e+00,8.635391749847e-01,1.624867759963e+00,1.054994855347e+00,1.151278707496e+00,1.346886124161e+00
33,20,1.035484570460e+00,8.906275361130e-01,1.625093494592e+00,1.075447022718e+00,1.138175817961e+00,1.406995573727e+00
33,21,1.037396067713e+00,9.186739048755e-01,1.625163339249e+00,1.093682244198e+00,1.119004375716e+00,1.465511710303e+00
33,22,1.039362467423e+00,9.476944115011e-01,1.625075891618e+00,1.108465719857e+00,1.092562235089e+00,1.520399084385e+00
